bit1,bit2,bit3,bit4,bit5,bit6,bit7,bit8,bit9,bit10,bit11,bit12,bit13,bit14,bit15,bit16,bit17,bit18,bit19,bit20,bit21,bit22,bit23,bit24,bit25,bit26,bit27,bit28,bit29,bit30,bit31,bit32,band
0.7119426319959182,0.48699780177781465,0.0,0.0,0.0,0.4946923182387166,0.7636168680211097,0.645751741139485,0.43390478867536586,0.20286563632455337,0.13886566031710482,0.07911893853900792,0.05110332621740687,0.04217453246537816,0.040615314130715875,0.04065251386921657,0.04083411847206966,0.04059321417092728,0.040400718414454535,0.030403203732099916,0.041621358924232084,0.030247400331055097,0.04024316188204954,0.040234875172440815,0.029401683287960584,0.02861257293252527,0.02909107616842466,0.02985665933067025,0.0414213701404428,0.02976460750006098,0.03978044328148266,0.02890527574481445,213
0.7125505158972422,0.48690615459906583,0.0,0.0,0.0,0.4948780607291234,0.7642129561463286,0.6482930337459758,0.4356850881299479,0.2031676784251279,0.13967800393698235,0.07802927665279773,0.052205428955183694,0.04215107658994842,0.041107017329566654,0.040683202070750664,0.03982483660738735,0.03965559180624646,0.0413445112251066,0.029212181759887622,0.0399554283079501,0.029770017208783466,0.0412574900035142,0.04178859286189988,0.02965632485812664,0.029728255391087345,0.029894793276621822,0.029462887782761533,0.04049838402294015,0.029963727212309017,0.04020206143699628,0.02988549000421074,214
0.7122801764511353,0.4871387542288746,0.0,0.0,0.0,0.49448649745084966,0.7636307086913954,0.6482061543579308,0.4374392999549342,0.20475805499388283,0.14011261075782916,0.07921940902104986,0.051438675697672534,0.042294022970003675,0.0416006583953326,0.04024644011936214,0.041505258064163254,0.04069208120388535,0.040504751805076934,0.029030732532783196,0.0410481704428832,0.030487885891151107,0.04146881065009286,0.04092140440328192,0.028925424554466055,0.029486002167821018,0.029435476759168105,0.030028029542942983,0.04064451665265685,0.02978148043773119,0.040835760192435996,0.030072006522948,215
0.7119678600616215,0.487130502321579,0.0,0.0,2.2060617330469217e-05,0.4939302115068516,0.7628535980041089,0.6483027442467181,0.4355288272187271,0.2022129279632796,0.14004295153112795,0.07935217192340388,0.05153088806792441,0.042462311915032414,0.04099369238464985,0.04141678244757597,0.04137550927681345,0.04093757436018535,0.040656941022771065,0.029477214411753078,0.04127854009756751,0.029770206578526526,0.04068604710328219,0.0407823052520374,0.029227575963530775,0.02984495464090842,0.029626509285734664,0.02966928707522092,0.040716751782883254,0.029452359348352754,0.041409124152275725,0.029973071690293167,216
0.7122739900139033,0.4870697272836087,0.0,0.0,5.228813446750166e-05,0.4935611301415239,0.7645590926093709,0.6494361108566418,0.4358268890004684,0.20427099015609432,0.14048398899579836,0.07997802493955147,0.051363938771180985,0.042330950529269974,0.04066514093524545,0.041511222229728716,0.041671234615247396,0.040834889126277724,0.04135947449336519,0.029986548154661917,0.04108988156488873,0.029255891524831188,0.04161632949683568,0.04144306533573847,0.029323261077953983,0.029645692598930656,0.030349694224384827,0.029162132450984465,0.04068290936412737,0.029139133435415278,0.04052975433344381,0.029040337841776592,217
0.7129196952972946,0.48712756605879237,0.0,0.0,0.0,0.4945834220747493,0.7655921246456007,0.6503658018749955,0.43513570321186595,0.20325970366160703,0.14028771173071183,0.08047690898729806,0.05143034261459437,0.042918294428210255,0.041529722158033626,0.0418313518904811,0.04123011479317176,0.041230811999640356,0.040589347255217,0.030347811849835996,0.04091203659509686,0.029987300229187577,0.04231872810343172,0.041261346480248665,0.03017477562047077,0.029756712945943217,0.02966830930151195,0.029632831282623694,0.04126385063118127,0.029328855893416262,0.04115451638912293,0.029628917450210086,218
0.7124678512513781,0.4872900506706394,0.0,0.0,0.0,0.4948295339163785,0.76518291371549,0.6486162176000481,0.4355832582245197,0.2024642077465759,0.13956695408330036,0.08035314970174981,0.05187932757181112,0.04261114617391821,0.04146391278898952,0.041479427115283275,0.04079918585445412,0.04137609609831712,0.041614545089879655,0.030159964793694764,0.042347832634897,0.029663314874618735,0.04034507127455136,0.04105477453780835,0.030049565932931635,0.03037409675128986,0.029478557013892098,0.029421848591924406,0.04170509410088308,0.029698722578566997,0.040916876605348644,0.02951046251709217,219
0.7134957675135062,0.48720508819244446,0.0,0.0,4.938832996348925e-05,0.49347923556709805,0.764849108457167,0.6503172927677691,0.43762354455739494,0.20408370936095,0.140551839100886,0.08082667712120012,0.05316235123491841,0.04175207980105482,0.0408491437520923,0.04046279564551708,0.040226510733672345,0.040449982407180604,0.04141040282748386,0.029231112725218607,0.04177671086033606,0.02925657577014128,0.04043439319057352,0.04092612839778498,0.029412195565200337,0.03025352880391822,0.03015326771388575,0.029445729956524145,0.04109103778792628,0.02975970153886759,0.040754917174100874,0.029811833482228704,220
0.7139213796352393,0.48721508273349556,0.0,0.0,0.0,0.4942446119697922,0.7668729662154928,0.6528193010120291,0.43895033647700743,0.2050284378257053,0.14153338995437606,0.08046814520375672,0.052751987994056025,0.04267566747353847,0.04062793653199095,0.04101006886127763,0.0412094613351277,0.04130959780891481,0.04161914596891813,0.029399744449761456,0.040822307476905635,0.029417072261691036,0.04233763361017564,0.04165909020466489,0.02973198701133479,0.02992874961812074,0.029627639557266803,0.029532505048794275,0.04101858084343106,0.029963508274219865,0.04072615140300046,0.029851647438558337,221
0.7145208970906989,0.487246255703398,0.0,0.0,0.0,0.4939224433208112,0.7665843733139204,0.652180831396215,0.43834386809786735,0.2045782684389955,0.14086739523080175,0.07947317152803433,0.05174553506043739,0.04310019741122537,0.04163820863429167,0.041597419745588754,0.04108429326280876,0.041079087377862415,0.04066088354502962,0.029910480418705445,0.041149947766952584,0.030131465893722186,0.04140327284389135,0.04134879211843139,0.030258003514114968,0.029800331899557497,0.030347588620734226,0.030120910949345752,0.03997136856391429,0.029576513106288674,0.04188988323257058,0.030239318238300686,222
0.7147349919871611,0.4872251098485348,0.0,0.0,0.0,0.49527591786988323,0.7671900129832153,0.6525344953873479,0.440517192617575,0.20592928807593427,0.14170143085468975,0.07966851589023036,0.051410520701972336,0.042833127594465364,0.041953372852249454,0.04157041496265008,0.04155494522355851,0.04092601117218788,0.040623429540482814,0.02989930348836545,0.041504370673827354,0.029556232108043878,0.04165049177146128,0.040886821752873725,0.030439275901382797,0.029607639588727443,0.029582180857940777,0.0300533970280949,0.04180072039911035,0.029872290615459148,0.04091281868226385,0.030140680422183017,223
0.7159008895466131,0.4869752246429072,0.0,0.0,0.0,0.49458337377719735,0.7668669235512768,0.652677283155692,0.43886237633233427,0.2052537884032301,0.14201868787290173,0.08120844639050262,0.05138522274211424,0.043687573438435656,0.04153403217228711,0.0423880315551005,0.041506850722311285,0.040988547042196136,0.041701642756737343,0.03029541891206847,0.041210352513663,0.030272525868904807,0.04081448520075041,0.04128244585513234,0.029879038201223444,0.029290310280042874,0.029639385499000206,0.029828913116411643,0.04156386972753773,0.03012664110651979,0.04102180156558224,0.02974555158790957,224
0.7155842035014807,0.4869907533016845,0.0,0.0,0.0,0.4959914610977558,0.7663626222949578,0.6516184433004729,0.4373753249595001,0.20602919079287565,0.1426131586364809,0.0806675300329277,0.052441123209233755,0.042985705453705045,0.04226825451386802,0.04158161862450037,0.04088828608706993,0.04165378985324274,0.042016272970274306,0.030479433188643455,0.04164904138598335,0.029063875414194452,0.04161710541352632,0.04045759378814621,0.02935963151538816,0.02968036205314708,0.02951150807191243,0.030240295167460043,0.042236640629889625,0.03041420171334589,0.04157670988247983,0.029633865236353724,225
0.7164864181924048,0.4871939387280845,0.0,0.0,0.0,0.4962412982789408,0.7648039287477099,0.6496848679441881,0.43663091197367093,0.20538302521118662,0.14176387202797622,0.08135793004093808,0.05203543647479229,0.043631982110030144,0.041600541851371214,0.040686479254668555,0.04177026855892324,0.04177131850890072,0.041946322011799875,0.030081872652421685,0.04114572678081931,0.030219076642265554,0.04146256734450168,0.04237791124765102,0.029311677747221786,0.02992370988057509,0.02991764398946307,0.03040423158519313,0.0422377080693778,0.02964287480532262,0.041805240315128084,0.030514364249036318,226
0.716495496367597,0.4872165680466004,0.0,0.0,0.0,0.4963077417544063,0.7669048578308786,0.6516522370295574,0.43720220735482396,0.2051819991489579,0.14174033696064073,0.07997832082702803,0.05197419696889102,0.04352916895084304,0.04117578444014557,0.04062851370644285,0.04118381567979341,0.041588342611346814,0.041761569538395424,0.029548179389862247,0.040558071516835166,0.029731183885434345,0.04258419843817719,0.041421478065055174,0.029984185521171648,0.02977785731205543,0.03027975398563823,0.029819869515896644,0.04279541857742582,0.030502615744026094,0.04205256232056351,0.029973281339248398,227
0.716838235987925,0.4875405197454113,0.0,0.0,2.2961438880122836e-05,0.49584941861184917,0.7657013226428273,0.6519638266816853,0.4375356762805946,0.20259917198298769,0.14322076625907923,0.0806639089510399,0.05226648539158387,0.04391780375472334,0.04221368513129546,0.0415835053185911,0.041569351423105076,0.04097312720456551,0.04177010993896901,0.029271481671468733,0.04162732632182315,0.03023713803042413,0.04197591407729808,0.04146625328939663,0.029580220503275613,0.029993848744616067,0.03002625079526696,0.029538926783437863,0.04104863163981449,0.030355684367623148,0.04193161930753913,0.029945935670646483,228
0.7168098894268987,0.4875875958287884,0.0,0.0,2.3459717609550145e-05,0.49620908237728667,0.7649743321041444,0.6501552815387195,0.43800069200895775,0.20200439289001662,0.14056287848372878,0.07929786091167045,0.05168086343159069,0.04246561692584396,0.04138578274018431,0.04152779085035964,0.04205025686562235,0.04119703494347084,0.04137555250587306,0.0302933194520443,0.041284954030135955,0.030415040255688846,0.040881832226459865,0.040785905737700294,0.028924499267298787,0.030568135596442385,0.03037880901269086,0.029783122063398837,0.04163095346649663,0.029894447931478375,0.042044944099860114,0.02974451568718238,229
0.716595294387797,0.487611005789391,0.0,0.0,0.0,0.4959285314178543,0.7667498123783001,0.6520637510854557,0.4395345234830424,0.20333940004691406,0.141447341120867,0.07938559338885276,0.051578041936956726,0.04283003323100132,0.0423596966908944,0.04213888527570356,0.04160372644189148,0.04172783172770402,0.041688685422368865,0.02979283002581573,0.04208841168098334,0.029671062767421996,0.040892148045725614,0.0427179478840567,0.031122492218187244,0.029756281961241596,0.02999135086435211,0.029824042890345428,0.04125583783076834,0.029527220510392468,0.0417710873244936,0.03096391990299952,230
0.7164415992092854,0.4874927551804414,0.0,0.0,0.0,0.4966484220682724,0.767198713632929,0.6527986240232735,0.44022511316077334,0.2040888108096982,0.14225480823231582,0.08008205334279793,0.051928942456352344,0.0430488658384736,0.04160265454300241,0.041455599443927134,0.04238472991528544,0.04186945926576166,0.04155648007566215,0.030419220749995656,0.041335003100081986,0.029510492145116394,0.042849724231567826,0.042117520375985165,0.030466224271102897,0.03030997340973598,0.029781345005459727,0.030510162394153845,0.04126165657025492,0.030083489209450084,0.04120691072367557,0.029976044990804265,231
0.7164983636325516,0.487246255703398,0.0,0.0,0.0,0.49725375723056714,0.7678973193110241,0.6506487170595293,0.4392178784803676,0.20547777172809292,0.14208954949369476,0.0809938923982575,0.051692490324268765,0.0434798767652316,0.04178189795017507,0.04138607435369395,0.042062437352603156,0.0418868554679532,0.04195961078478038,0.0296197187353797,0.0413868277851867,0.03090623182316029,0.04140014188422196,0.04308007252309658,0.03042739551347249,0.030076208822796897,0.029855143123233792,0.02971443206641573,0.041318580171059556,0.029475338075015175,0.041474392342932355,0.030627665107026726,232
0.716085493211007,0.4873902411969865,0.0,0.0,2.521263058762041e-05,0.4970887714879343,0.7663705670677269,0.6503692364772435,0.4392897114986792,0.20541485141664745,0.14168616411017904,0.0790822104108109,0.0527662303674756,0.04321749126004068,0.04240016971586637,0.0419392738528048,0.04159445800522916,0.04294812556625404,0.04112195329989214,0.02998342575439427,0.0417171175407683,0.029474758383966914,0.041672127097474726,0.041593016223325674,0.029357417315060787,0.03071382932320932,0.030026205997021833,0.03033929921142009,0.0422307002582223,0.030358853091301607,0.04122766208645234,0.030398020077094502,233
0.7171186074696176,0.48748648017884266,0.0,0.0,2.591095192579118e-05,0.49658546841840895,0.7678529845162145,0.6521524890214685,0.4416431795616082,0.20544981832337555,0.1419165122798759,0.07908095114023496,0.05205227336320374,0.043102101186804354,0.040976583643754276,0.04185510726764711,0.042161367827470535,0.04136550180787534,0.04167560928106875,0.030027221474526862,0.04154813558398634,0.029856297775477273,0.04113707201136967,0.04181891074555843,0.029847224525970842,0.029903560059400144,0.030536356858807564,0.03007199604447991,0.04167187432225876,0.030518637853804913,0.041388962494198364,0.03009351402499839,234
0.7169485542647348,0.48702743726024583,0.0,0.0,2.591095192579118e-05,0.4968899739380893,0.7683153147827574,0.6502456866822238,0.4396364428075688,0.20418790999401662,0.14176361755847902,0.0793218622187853,0.05099051788933717,0.043777576579859284,0.04108849515610235,0.041271262076904486,0.04125301032707306,0.04103437634008043,0.04168622615022072,0.030302418758702838,0.04243477906682395,0.02930055899043117,0.04179898899705214,0.04181103258855071,0.02984518633849045,0.029952963830669314,0.029170889696655933,0.030402583373349897,0.04184058422548497,0.029440727370042292,0.04209418846615575,0.029222816141128524,235
0.7170648241307208,0.48734396077210873,0.0,0.0,2.6687204800796917e-05,0.4971006987623554,0.7685573761667036,0.652312051027843,0.4419531595767021,0.2041390998694719,0.1407317971268292,0.08083464717429467,0.05158324898849822,0.04241803167707787,0.04126195622656105,0.041608812297539065,0.04175552972638475,0.04181322421232002,0.04206102666605584,0.02998454502651611,0.04203594595872211,0.030040660198789905,0.04235913457992022,0.041927437983140504,0.0303385317509559,0.030723318123810257,0.030021188359134518,0.030120344627065886,0.04122147368612522,0.0299863321114442,0.041806192804977264,0.030136570874986078,236
0.7166385299601009,0.48710935538918887,0.0,0.0,2.3996433021041176e-05,0.49747643122133256,0.7689808774675937,0.653337221833317,0.4442225682877071,0.2074764600751926,0.14270678791462138,0.07990108979160356,0.0515004626256224,0.04304400272319293,0.04274662740405715,0.04168587536708437,0.04130224464580287,0.04113335740234391,0.041723185911252146,0.030292147146250357,0.04234619801049996,0.03007139281517456,0.04145327281108903,0.04061082524130012,0.03049029451639169,0.029553261852287835,0.0293205013653551,0.028825987071461133,0.04163690043412635,0.03034623695344814,0.04166214032213877,0.030334837215472886,237
0.7163932735731153,0.4870473842115445,0.0,0.0,0.0,0.4970415911380391,0.76857450629507,0.6530964673525881,0.4440786401666825,0.20781943823516863,0.14369615236587924,0.08045697595889194,0.05207716092392842,0.043579398588376374,0.04135091407364238,0.04089978309007993,0.041776113172865746,0.04217563006493979,0.0416341072994346,0.030320762840817667,0.041431385651765566,0.029979232894432568,0.04086219907964328,0.04178823135681669,0.030146972712078075,0.030473708550814337,0.030064121746524983,0.03102619588875251,0.040920278760852226,0.030177144170376195,0.04250904568472166,0.030094863161719713,238
0.716167996573151,0.48676797962960955,0.0,0.0,2.521263058762041e-05,0.4964711033753429,0.769267393650044,0.6525077038240715,0.4438244700034156,0.20842944932829516,0.14272520540423386,0.0792573917586459,0.050947676206759884,0.043288129630419066,0.04185165129733707,0.04294516972746767,0.042195178301842724,0.041694121052527615,0.04161124012114366,0.029828099839540174,0.04191909975831671,0.03030612567606419,0.041301840343073826,0.042497098037200885,0.029970111804601438,0.028921205993472972,0.030011787974437543,0.030401960912823697,0.04223018432114897,0.030121462890341046,0.04104758226646376,0.030048111297729007,239
0.7165681559934237,0.4870429852398315,0.0,0.0,0.0,0.4971671463423491,0.7682430459704975,0.6523178943436936,0.44414395749921654,0.20794084241974636,0.14248185564539506,0.0799083415748154,0.05210094103818598,0.04257905314231117,0.04090030942261126,0.041392223116056476,0.04209045939780286,0.04095394087055713,0.04159778411740719,0.03085570910278958,0.0418412354094754,0.02993779265378047,0.041645621323604866,0.041235272798650045,0.02985478825557983,0.030062027644207467,0.030269121830341052,0.030471831685390558,0.042189446390275276,0.02983074804050679,0.040679267684611324,0.02933613324590074,240
0.7173983725983878,0.48696255858411275,0.0,0.0,5.462302802274929e-05,0.4965227731903061,0.7693945899685827,0.6514662849166392,0.4433589525550709,0.20700484706707029,0.1420587141241735,0.07999811323132747,0.05152331711603345,0.04370445650230216,0.041202083574358506,0.041313181534598856,0.041645344560688045,0.04153893468149062,0.040609001226049116,0.03059645497796566,0.04224631584057611,0.029836832176179006,0.040922799954676195,0.04160325689654299,0.02874352609590611,0.029931546035481097,0.03002688968018917,0.03039913427806295,0.04227224551346592,0.03049536993039865,0.04083205889062286,0.029668584188129565,241
0.7162577813630466,0.48690054962695895,0.0,0.0,0.0,0.49566395952979037,0.768837593325736,0.6508355125337707,0.4453438243075894,0.20993932090924133,0.14242939329324,0.07959276776342472,0.05126349776823414,0.04311773902789148,0.042019392643172955,0.042085007723310315,0.04114276857541779,0.041534946322089955,0.04244481062317206,0.03017759931373962,0.04185667881906507,0.0296362035148045,0.04124513507722257,0.04245523598609454,0.030874396169855246,0.029952651415207875,0.029535581045477356,0.030094476771622945,0.04221937328384652,0.030376660601813654,0.04091595170625222,0.02929957110377799,242
0.7164739192165842,0.48680322673652743,0.0,0.0,2.856047624799942e-05,0.4960056819611277,0.7696467776097314,0.6521804343248387,0.44722154555716026,0.2101421785648154,0.1414860906606096,0.08082298261300133,0.05214706055411367,0.04382764896721191,0.04239056547715342,0.04151947459081029,0.04174396351082303,0.040454804927650884,0.04120230784369342,0.029927612957985576,0.0417350755900916,0.029876989260240044,0.042021000227915516,0.04183035320122941,0.03015377646070438,0.029781854657978987,0.029764450404467076,0.02945963375736887,0.04125124102788389,0.0300525611774063,0.041681712456872515,0.029914638840533362,243
0.7164231101639025,0.4871390312699051,0.0,0.0,0.0,0.4952428140914408,0.7696220092688596,0.6514482454890173,0.4442467998651975,0.20953244296875606,0.14347971387255318,0.08043544068509935,0.0523159829472184,0.04341475478307276,0.040292478325619684,0.04189215690078976,0.04110758809872135,0.040825960236205126,0.04133409922500216,0.0308241082241469,0.04143242971648813,0.02935129532422191,0.04179770266959605,0.04114760060569539,0.030046061562417216,0.03050328317519595,0.029415411383779493,0.02937904567502733,0.04126648359497465,0.030050587624600715,0.04073137167942358,0.029515399977600318,244
0.7153806705671554,0.48688076321629215,0.0,0.0,0.0,0.49528543868504415,0.7700358804639041,0.6512455052701142,0.4447057917828251,0.21014371440909174,0.14110135664954987,0.07925211707560463,0.05225489279456714,0.042090958812346785,0.04241250462354122,0.042362338739589146,0.041974206452787946,0.04114087958583127,0.041272746743051085,0.029973877996181706,0.04143862200971503,0.029700885906177303,0.0419424440322319,0.0413773538985434,0.029895946878624274,0.030179774302988578,0.02963409869839067,0.030286784295029595,0.041181056026637616,0.03056825702922242,0.041969138534569204,0.029987737385444965,245
0.714792096124721,0.48686244289936176,0.0,0.0,2.591095192579118e-05,0.4950051690230688,0.7691358364586888,0.6509725035311755,0.442787439472655,0.21067979513766463,0.1424253217144475,0.07975494688433338,0.05181646898563117,0.04306257051100272,0.04134344597992485,0.0417687804388123,0.04163702278078912,0.04149774868031486,0.04115427225750718,0.029385201996536457,0.04182312902068541,0.029844533204506564,0.04068719057156088,0.041727254387544245,0.030157433406828173,0.029899561976462027,0.02988750274503069,0.02904393545120985,0.04146366301444021,0.03060462178491015,0.041205940185095546,0.029450259103612104,246
0.7149126904559319,0.48694284843223423,0.0,0.0,2.3459717609550145e-05,0.49483497866169907,0.7682889037867799,0.6491417334614005,0.44344523727878193,0.20738903504921793,0.14083170510275533,0.07906162995398916,0.0513134329929076,0.04184850905870747,0.0415565103865514,0.040687018999563736,0.040220731193119766,0.04073600563049565,0.041000474099153195,0.02971531687597189,0.04066338639950973,0.030100972501811252,0.0414607334234081,0.04138098628152804,0.02949702757478903,0.029427223016283307,0.029701600823965318,0.029475230925546048,0.04146553303113904,0.02936332768597079,0.04177187371590709,0.030008787234963263,247
0.7142455786833659,0.48697394621211526,0.0,0.0,0.0,0.49603757201082826,0.7688266911615842,0.6494465974300719,0.4425090713442062,0.20453677437310158,0.14097350709158368,0.07910233496833544,0.05149237172588148,0.041998056411658574,0.04097532644413099,0.041569502765469966,0.04196103750961974,0.04104585598224967,0.04074679770539989,0.02952786086930428,0.041137052648329134,0.029743872928536738,0.04133293347199825,0.040659020036476076,0.030506319989395195,0.029676912504722527,0.029504957927469735,0.029541442425093222,0.04081969124337591,0.029653703062349785,0.04148357677353296,0.031000707293117984,248
0.7145223901357578,0.48679617747777953,0.0,0.0,0.0,0.49618979673203906,0.7683878398974807,0.6501881355075655,0.44085749000239793,0.20588489761722448,0.14093448712061435,0.0793188619952579,0.051116094108306545,0.04317310123102075,0.04081550900635346,0.04006988809486535,0.040887448437139345,0.04189564153979038,0.04108172772949285,0.029033546484560347,0.04185556423306252,0.030298806009955118,0.04104152551723211,0.041318211466811465,0.02993077804375658,0.029774010528870597,0.030222629324296004,0.029501838717249068,0.04092385684455914,0.029447674399263605,0.04042757680761256,0.030187805304137005,249
0.7143371190234913,0.4867369540014556,0.0,0.0,0.0,0.4944062091653776,0.7669229421887374,0.6496649845247062,0.43996552211697526,0.20497144264883904,0.13921196865343563,0.07812037897312575,0.05127360519298945,0.04171345540334045,0.04099759200941112,0.04231032828912688,0.04119300719732224,0.040423397836006854,0.04062296397392274,0.029893889226655392,0.041255307650541216,0.030052643316914436,0.040412786723374026,0.04174225772491321,0.029184983374308453,0.030253541244226023,0.0299414276340693,0.02962320183902351,0.040396284424691134,0.03001901502785105,0.04036372444987974,0.029823262109742264,250
0.7140368431345776,0.4867806871106751,0.0,0.0,0.0,0.49529219129203844,0.7671960781208175,0.649899892007696,0.4411226707623351,0.20621867663340726,0.1415673577998981,0.07979174446718179,0.051739920509572546,0.04231725835481352,0.04033207147662006,0.04084623983627997,0.04120975474302325,0.04106252750874867,0.04095322791581135,0.029331736256413617,0.041378119008989,0.029419710142488686,0.041296230420916645,0.041786684612329934,0.02963945990883531,0.02934032849662819,0.029635603186729805,0.029584038918792927,0.04143718199095108,0.029474112903732894,0.04118645095340375,0.02923275432890177,251
0.7140545523516191,0.4864791243554115,0.0,0.0,0.0,0.49471928391696407,0.7653521503168617,0.6484772824971237,0.4399319160540375,0.2039968832587024,0.13965421041127787,0.08054627210858367,0.05143720564740241,0.04286057573480915,0.04150123836640459,0.041416431335044024,0.040835695714927504,0.04084259736703816,0.04150317106312566,0.030419104700606023,0.041372800701448435,0.02981916387159546,0.04104414658582224,0.041115708343325376,0.030418701934379257,0.030681341737547666,0.030164735479917267,0.03031554245343644,0.04033999513754793,0.030501180602245163,0.040897981598725416,0.029940974293401746,252
0.7143578348708177,0.4869824584247742,0.0,0.0,2.856047624799942e-05,0.4949036776425987,0.7673843924063625,0.6508602770643167,0.44087665720833374,0.20504538468968012,0.13958341563292456,0.07918218079195596,0.05066759059849584,0.04252193046062189,0.04053835704241882,0.04098514498660008,0.04153063037883661,0.041641017380734974,0.04110953713177896,0.02936734548986591,0.040383068641072925,0.0306375335157234,0.041250371903803505,0.040540750419429825,0.029425683306235777,0.029833510750738732,0.029541555659577237,0.02974466362237946,0.041072008306968645,0.030043372115127892,0.04144027479318642,0.03025389803456116,253
0.7142673580874561,0.4869713024990956,0.0,0.0,0.0,0.49395008164408427,0.7657697112000558,0.6496612747447342,0.438477043664102,0.20515486520497908,0.1387182236297652,0.08028987397053715,0.05111707595129854,0.043109394852135774,0.04194404611407029,0.04155768129829582,0.04096995922788305,0.040266136853770104,0.040879535868109315,0.029937898362421833,0.040442310604567475,0.029428478579470115,0.04122913194663869,0.04086070647793989,0.030320294998992976,0.029541939268303428,0.029997385948459063,0.030558443063613678,0.04088994799404321,0.029425287793776258,0.041751942589243106,0.029690585755181617,254
0.7135745962405413,0.4868837425656052,0.0,0.0,0.0,0.4941133079015861,0.7647066897848515,0.649073655881209,0.44039815392626497,0.2080487664988322,0.14074304177747995,0.0798364982031526,0.050779703052147886,0.04266692184640378,0.040445320459545554,0.04085011976064546,0.041756760852140994,0.041204717382484796,0.04101253800007505,0.029606132604756277,0.041178871769830316,0.030208329881502283,0.040655772866711425,0.04153825623624155,0.02998080215975312,0.02954900532946376,0.030363615282871476,0.030515171093661336,0.04222450015728906,0.029351770293062882,0.04103738356767704,0.029918281790761468,255
0.7145197238083635,0.48689784580745615,0.0,0.0,2.6687204800796917e-05,0.494276879042921,0.7657137628614304,0.6500383381607951,0.4414158580690785,0.2059937773901523,0.1404406519445374,0.08041310141470338,0.05117309245135978,0.0435530886929393,0.04110695676019096,0.041739261303156645,0.041071881935667943,0.04098865789811399,0.04063915921302771,0.03000089049171796,0.040773733341292,0.029914524156648175,0.04099353403378635,0.040810680413526,0.029350366477091126,0.029009256534487188,0.029595269476707584,0.02998775803522275,0.041514365800999264,0.029533341458818693,0.04063426869723973,0.0297155208073981,256
0.7137537595955125,0.4870352308866919,0.0,0.0,2.3459717609550145e-05,0.49470731900744713,0.766141172870583,0.6525338992063784,0.44321190051068554,0.2053342916381979,0.14043351530262366,0.07947167143283931,0.0521608695551985,0.04242473775906909,0.041262304416527194,0.04131031278929607,0.04218268093912708,0.04119190044055382,0.04187112023874832,0.029569396686600132,0.04152305447405051,0.02946200615619041,0.04104958363432899,0.04079950978793507,0.02995047600835286,0.029608013567708043,0.030112751309249716,0.02989511211546888,0.041266832013084474,0.029799192555850847,0.040872400289181106,0.030377519294521805,257
0.7151550079352949,0.4869929091784318,0.0,0.0,0.0,0.4942020669787028,0.7634321564717568,0.6498978191268939,0.44252849725132665,0.20551744298076297,0.14134238207903796,0.07952213016711798,0.05138552547886599,0.042676832310752984,0.04166300311220497,0.041472090914365864,0.04083513368953336,0.04103556870314942,0.04157375381125756,0.0298426969865096,0.04056383234801418,0.03051304068808624,0.04180275718597371,0.041752708391448526,0.030296743943282738,0.029736293002722684,0.029700354959340633,0.030428864885529948,0.04170934214126034,0.0292939290956949,0.04105471491094137,0.030203133981535856,258
0.7148660856431945,0.48664669529775534,0.0,0.0,2.7561005834408463e-05,0.49423054685102186,0.7632633931757127,0.6490606898371023,0.4400566160453577,0.205574571084565,0.13948676194149634,0.07990496983422898,0.05257873427725434,0.042553535113145885,0.04145230659599127,0.041318019650416156,0.04157544279965385,0.04199651108527035,0.04105617250339784,0.030024574683745274,0.04179514682875405,0.029668267563969227,0.04184858396124146,0.04148316085285721,0.029523615712349235,0.029935374858879888,0.030082060907746584,0.029844513413554926,0.04117869693882985,0.02954932752789006,0.040911214960866846,0.03022930767655038,259
0.714837493852507,0.4870993867035389,0.0,0.0,2.856047624799942e-05,0.4935473591740869,0.7621756726167913,0.6484463524880747,0.4396974285359016,0.20322679239893468,0.13916317337266904,0.07851804623111484,0.05186142182351911,0.04283981961520037,0.04164063273510208,0.041663156959113316,0.04075088040970596,0.0408563378206222,0.041677921550963636,0.029646636399500954,0.042155310869080184,0.029492084323652475,0.04072562892095132,0.040947611728483324,0.028943893911644276,0.02929159049374622,0.02956202765863873,0.02996394346229219,0.04148202922229913,0.030090171990844194,0.04113791699588747,0.029019156204373064,260
0.715039879304296,0.48685887110063525,0.0,0.0,5.3406636649087e-05,0.4935951139031222,0.7635823384573938,0.6492275679408936,0.43935089829449625,0.20325804398051223,0.14038566246288636,0.08079037729881113,0.05167060577347108,0.04253102590026016,0.04217109771395794,0.0417187148117236,0.04145295056311653,0.041210561256969855,0.0409967171999137,0.030199387769941955,0.04079154847241772,0.029644242946629883,0.041614536701218154,0.040836731292629866,0.030237240048011624,0.02943630352200157,0.029991594947495825,0.029602310681233337,0.04120186583356154,0.02910865884296348,0.04109287744364087,0.028987077803459264,261
0.7150361510857843,0.48692388580084384,0.0,0.0,0.0,0.4943945304359321,0.7615777595062249,0.648741646897637,0.4416233523660272,0.20260488821264314,0.13992677040811868,0.07972952075364992,0.052115863537832395,0.042870389077295394,0.04154935887960677,0.040729820447031426,0.04142180031111553,0.04109658323979776,0.04132003619720319,0.02959121332103457,0.041622720311469505,0.03008300966215485,0.04114727477540491,0.042106118397057246,0.03013166770733877,0.03010300544704079,0.03002470999259655,0.030539623755683254,0.041839520469023894,0.02988431966362741,0.04125194031347425,0.029147280598213064,262
